3486,CA-2016-151169,2016-10-21,2016-10-26,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Newark,Delaware,19711,East,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,7.92,4.0,0.0,3.564
3515,CA-2017-140326,2017-09-04,2017-09-06,First Class,HW-14935,Helen Wasserman,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",6.912,3.0,0.2,0.864
3558,CA-2017-118542,2017-12-01,2017-12-05,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",10.128,2.0,0.2,3.6714
3593,CA-2016-108434,2016-12-05,2016-12-07,Second Class,JG-15160,James Galang,Consumer,United States,New York City,New York,10024,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",465.18,3.0,0.0,120.9468
3709,CA-2014-120544,2014-11-23,2014-11-27,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",34.176,3.0,0.8,-87.1488
4158,CA-2015-101091,2015-12-05,2015-12-09,Second Class,SW-20245,Scot Wooten,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",26.064,6.0,0.7,-19.9824
4412,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4\" X 5\"",19.65,3.0,0.0,9.039
4584,US-2016-100405,2016-08-26,2016-08-28,Second Class,TS-21430,Tom Stivers,Corporate,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,8.26,2.0,0.0,3.7996
4684,CA-2016-159912,2016-08-29,2016-09-03,Standard Class,GB-14530,George Bell,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18\" x 48\" Non-Folding Utility Table with Bottom Storage Shelf",241.92,4.0,0.4,-56.448
4748,CA-2016-120005,2016-03-03,2016-03-03,Same Day,TS-21160,Theresa Swint,Corporate,United States,San Francisco,California,94110,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5\" Scissors",25.35,3.0,0.0,7.605
5335,CA-2014-103331,2014-08-26,2014-09-01,Standard Class,KB-16315,Karl Braun,Consumer,United States,Newark,Delaware,19711,East,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,17.34,3.0,0.0,8.4966
6249,CA-2017-121580,2017-05-29,2017-06-04,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201,Central,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,6.24,3.0,0.0,2.6208
6412,CA-2017-161774,2017-05-14,2017-05-15,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,76.864,2.0,0.2,26.9024
6439,US-2017-113992,2017-12-14,2017-12-19,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Plano,Texas,75023,Central,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,974.988,4.0,0.3,-97.4988
6617,CA-2016-123512,2016-06-17,2016-06-19,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10000081,Office Supplies,Labels,Avery 496,22.5,6.0,0.0,10.8
6642,CA-2017-128328,2017-08-05,2017-08-09,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,46203,Central,TEC-AC-10001714,Technology,Accessories,Logitech�MX Performance Wireless Mouse,79.78,2.0,0.0,29.5186
6724,US-2017-166394,2017-09-04,2017-09-06,Second Class,VM-21835,Vivian Mathis,Consumer,United States,Nashua,New Hampshire,3060,East,OFF-FA-10001843,Office Supplies,Fasteners,Staples,14.82,6.0,0.0,6.9654
6796,CA-2015-145394,2015-11-16,2015-11-20,Standard Class,MC-17605,Matt Connell,Corporate,United States,Chicago,Illinois,60610,Central,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2\" Diameter Brentwood Wall Clock",34.504,2.0,0.6,-15.5268
6960,CA-2015-167255,2015-09-27,2015-09-29,Second Class,RH-19510,Rick Huthwaite,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,146.82,3.0,0.0,73.41
7286,CA-2017-151183,2017-10-14,2017-10-19,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.36,4.0,0.0,15.2988
7463,CA-2015-138485,2015-02-27,2015-03-01,Second Class,NP-18670,Nora Paige,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,538.92,9.0,0.0,80.838
7555,CA-2014-114181,2014-05-10,2014-05-14,Second Class,AF-10885,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,349.965,7.0,0.5,-216.9783
7593,CA-2016-158778,2016-09-05,2016-09-09,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000896,Office Supplies,Art,Newell 329,7.872,3.0,0.2,0.5904
7802,CA-2014-143637,2014-03-24,2014-03-29,Second Class,MS-17710,Maurice Satty,Consumer,United States,Fresno,California,93727,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2.0,0.0,14.5728
7905,CA-2015-126669,2015-11-07,2015-11-13,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Houston,Texas,77036,Central,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,76.64,2.0,0.2,26.824
7964,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",389.056,4.0,0.2,48.632
8085,CA-2015-150714,2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,718.64,10.0,0.2,-161.694
8337,CA-2016-101469,2016-07-02,2016-07-08,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Arlington,Virginia,22204,South,OFF-AR-10003986,Office Supplies,Art,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,2.0,0.0,3.157
8727,CA-2015-103870,2015-12-27,2015-12-31,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130,South,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,4.728,3.0,0.2,0.7092
9198,CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1432.0,5.0,0.2,125.3
9416,CA-2015-127824,2015-10-18,2015-10-22,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,17.94,3.0,0.0,8.7906
9490,US-2016-102232,2016-08-05,2016-08-11,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Huntsville,Alabama,35810,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05,7.0,0.0,59.115
9655,CA-2017-161893,2017-01-23,2017-01-27,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Tucson,Arizona,85705,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,4.938,2.0,0.7,-3.6212
9731,CA-2014-111962,2014-09-29,2014-10-04,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,98115,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,807.75,5.0,0.0,153.4725
9844,CA-2014-163867,2014-06-03,2014-06-06,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Decatur,Illinois,62521,Central,OFF-LA-10001771,Office Supplies,Labels,Avery 513,15.936,4.0,0.2,5.1792
9949,CA-2017-121559,2017-06-01,2017-06-03,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2405.2,8.0,0.0,793.716
9965,CA-2016-146374,2016-12-05,2016-12-10,Second Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,13.4,1.0,0.0,6.432
63,CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Los Angeles,California,90004,West,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",13.98,2.0,0.0,6.1512
376,US-2014-119137,2014-07-23,2014-07-27,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,479.04,10.0,0.2,-29.94
480,CA-2016-100790,2016-06-26,2016-07-02,Standard Class,JG-15805,John Grady,Corporate,United States,New York City,New York,10024,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,14.7,5.0,0.0,6.615
555,CA-2017-100650,2017-06-29,2017-07-03,Second Class,DK-13225,Dean Katz,Corporate,United States,Anaheim,California,92804,West,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2.0,0.0,310.9872
813,CA-2014-151995,2014-10-13,2014-10-15,First Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,98026,West,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,25.78,2.0,0.0,2.578
1155,CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801,South,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",122.48,2.0,0.0,0.0
1599,CA-2017-158876,2017-11-19,2017-11-21,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,6.672,1.0,0.2,0.5004
1693,US-2016-154361,2016-03-14,2016-03-19,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,21.88,5.0,0.2,6.2905
2067,CA-2014-106439,2014-10-31,2014-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10004568,Technology,Accessories,Maxell�LTO Ultrium - 800 GB,251.91,9.0,0.0,47.8629
2145,CA-2016-155481,2016-09-01,2016-09-05,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,16.688,7.0,0.2,5.4236
2180,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16\" Spine, Black",85.232,7.0,0.2,30.8966
2211,CA-2014-125556,2014-11-14,2014-11-16,Second Class,ML-17410,Maris LaWare,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,43.8,10.0,0.0,21.024
2513,CA-2017-155089,2017-12-02,2017-12-06,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Tampa,Florida,33614,South,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",45.66,5.0,0.7,-33.484
2758,CA-2016-127775,2016-06-11,2016-06-13,Second Class,ES-14020,Erica Smith,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,239.97,3.0,0.0,71.991
2765,CA-2017-165757,2017-06-22,2017-06-28,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,31.155,5.0,0.7,-23.8855
2834,CA-2017-134649,2017-01-26,2017-01-31,Second Class,CA-11965,Carol Adams,Corporate,United States,Hoover,Alabama,35244,South,OFF-AR-10001547,Office Supplies,Art,Newell 311,15.47,7.0,0.0,4.1769
3070,US-2017-120089,2017-11-30,2017-11-30,Same Day,ML-17755,Max Ludwig,Home Office,United States,Toledo,Ohio,43615,East,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,663.936,4.0,0.2,82.992
3445,CA-2016-116344,2016-07-29,2016-08-02,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,2.0,0.2,-16.9568
3455,CA-2015-153626,2015-07-09,2015-07-14,Standard Class,EB-13870,Emily Burns,Consumer,United States,Nashville,Tennessee,37211,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",5.16,3.0,0.2,0.8385
3608,CA-2014-163559,2014-09-23,2014-09-28,Second Class,ST-20530,Shui Tom,Consumer,United States,New York City,New York,10035,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,139.44,3.0,0.2,47.061
3734,CA-2015-109575,2015-09-18,2015-09-23,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2\" X 14\" 7/8\"",65.08,4.0,0.0,31.8892
4146,CA-2017-112725,2017-01-30,2017-02-06,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,120.784,1.0,0.2,-13.5882
4779,CA-2017-132346,2017-11-07,2017-11-11,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Newark,Delaware,19711,East,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,100.94,7.0,0.0,33.3102
5019,CA-2014-127558,2014-11-15,2014-11-18,First Class,SS-20410,Shahid Shariari,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10003832,Technology,Accessories,Logitech�P710e Mobile Speakerphone,772.47,3.0,0.0,146.7693
5398,CA-2016-145492,2016-11-20,2016-11-27,Standard Class,MC-17605,Matt Connell,Corporate,United States,Los Angeles,California,90004,West,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",39.0,12.0,0.0,11.31
5598,CA-2017-151176,2017-02-13,2017-02-20,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215,East,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,25.02,3.0,0.0,6.5052
5785,CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,217.764,6.0,0.7,-384.7164
5851,CA-2015-121783,2015-11-10,2015-11-14,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,549.99,1.0,0.0,274.995
6094,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2.0,0.0,21.792
6320,CA-2017-161459,2017-11-25,2017-11-29,Second Class,EB-13750,Edward Becker,Corporate,United States,Laguna Niguel,California,92677,West,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4\"X8 1/2\", 200/Messages",34.08,6.0,0.0,15.336
6406,CA-2017-154074,2017-08-31,2017-09-02,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,99207,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568,2.0,0.2,7.1196
6958,CA-2016-157588,2016-07-14,2016-07-19,Standard Class,AR-10570,Anemone Ratner,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4\" Diameter Brushed Chrome Round Wall Clock",51.75,1.0,0.0,15.525
7022,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,4.224,3.0,0.2,1.2672
7227,CA-2017-127397,2017-02-24,2017-02-28,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,123.92,5.0,0.2,38.725
7337,CA-2015-113152,2015-12-25,2015-12-30,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",449.568,2.0,0.2,56.196
7627,US-2015-159499,2015-11-21,2015-11-23,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,325.632,6.0,0.2,28.4928
7722,CA-2015-108588,2015-01-05,2015-01-10,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009,East,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,13.168,2.0,0.2,4.6088
7726,CA-2016-113978,2016-09-25,2016-09-29,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,24.224,2.0,0.2,-4.8448
7769,CA-2017-154088,2017-11-12,2017-11-17,Standard Class,LB-16735,Larry Blacks,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,5.0,0.2,9.352
7781,CA-2016-139381,2016-04-18,2016-04-22,Standard Class,RF-19840,Roy Franz�sisch,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2\" x 6.5\" x 2.5\", Black",29.56,4.0,0.0,7.9812
8009,CA-2015-110863,2015-11-17,2015-11-24,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,3.0,0.0,49.9704
8082,CA-2015-150714,2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,131.904,3.0,0.2,47.8152
8581,CA-2014-130673,2014-05-20,2014-05-22,Second Class,MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666,Central,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,10.332,3.0,0.6,-5.9409
8816,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2\" X 11\" Cards, 25 Env./Pack",44.1,6.0,0.0,20.727
9017,CA-2016-131639,2016-12-17,2016-12-23,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,1.0,0.2,3.8529
9026,CA-2016-102127,2016-06-26,2016-07-02,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",139.96,4.0,0.0,9.7972
9628,CA-2014-139283,2014-11-23,2014-11-27,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,14.67,3.0,0.0,6.7482
9685,CA-2017-122770,2017-12-13,2017-12-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2.0,0.0,6.3504
9910,US-2015-129007,2015-09-13,2015-09-15,First Class,KD-16615,Ken Dana,Corporate,United States,Anaheim,California,92804,West,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,44.67,3.0,0.0,12.0609
297,CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,78.6,5.0,0.7,-62.88
324,CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,251.52,6.0,0.2,81.744
332,US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,82.8,2.0,0.4,-20.7
449,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,3.0,0.0,9.7164
486,CA-2017-140963,2017-06-10,2017-06-13,First Class,MT-18070,Michelle Tran,Home Office,United States,Los Angeles,California,90045,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,514.165,5.0,0.15,-30.245
519,CA-2017-127432,2017-01-22,2017-01-27,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,West,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,3.0,0.0,56.301
1219,US-2017-118087,2017-09-09,2017-09-13,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,258.696,3.0,0.2,64.674
1243,US-2016-162859,2016-02-15,2016-02-22,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,398.352,3.0,0.2,124.485
1371,US-2015-103471,2015-12-24,2015-12-28,Standard Class,JR-15670,Jim Radford,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",14.04,3.0,0.2,1.5795
1414,CA-2014-146640,2014-06-30,2014-07-05,Standard Class,HA-14905,Helen Abelman,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,334.768,7.0,0.2,108.7996
1600,CA-2017-158876,2017-11-19,2017-11-21,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.136,4.0,0.2,8.6744
1613,CA-2014-156349,2014-05-26,2014-05-30,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,83.984,2.0,0.2,31.494
1793,CA-2014-120474,2014-12-01,2014-12-03,First Class,RP-19390,Resi P�lking,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",46.64,4.0,0.0,12.5928
2024,CA-2016-168354,2016-09-19,2016-09-21,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,2908,East,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4.0,0.0,244.2496
2285,CA-2015-153108,2015-03-05,2015-03-09,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362,Central,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,60.69,7.0,0.0,16.3863
2366,US-2016-108637,2016-03-13,2016-03-18,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980,South,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,46.0,4.0,0.0,20.7
2462,CA-2015-142419,2015-07-11,2015-07-13,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2\", Blue",98.352,3.0,0.2,34.4232
2813,CA-2015-135685,2015-11-16,2015-11-18,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",214.11,3.0,0.0,36.3987
2978,CA-2017-134607,2017-10-03,2017-10-08,Second Class,HL-15040,Hunter Lopez,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2.0,0.0,5.8708
3074,CA-2016-125206,2016-01-03,2016-01-05,First Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,114.46,2.0,0.0,28.615
4233,CA-2017-100223,2017-07-05,2017-07-10,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220,Central,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,31.104,6.0,0.2,11.2752
4259,CA-2016-124793,2016-03-14,2016-03-16,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2.0,0.2,-22.1382
